Location,Strand,Length,PID,Gene,Synonym,Code,COG,Product
871960..873720,+,586,15790230,gltX,VNG1153G,-,COG0008J
873734..874207,-,157,15790231,-,VNG1154H,-,-
874233..876539,-,768,15790232,hsp3,VNG1156G,-,COG1444R
876667..877029,+,120,15790233,rpl7ae,VNG1157G,-,COG1358J
877036..877260,+,74,161349981,rps28e,VNG1158G,-,COG2053J
877260..877448,+,62,15790235,rpl24e,VNG1159G,-,COG2075J
877445..877930,+,161,15790236,ndk,VNG1160G,-,COG0105F
877978..878925,-,315,15790237,-,VNG1162H,-,COG0620E
878982..879557,-,191,15790238,hemK,VNG1163G,-,COG2890J
879550..880452,-,300,15790239,-,VNG1164C,-,COG0668M
880623..881471,-,282,15790240,ksgA,VNG1165G,-,COG0030J
881509..882102,-,197,15790241,-,VNG1168C,-,COG1491J
882144..882503,-,119,15790242,-,VNG1169C,-,COG1460S
882503..882802,-,99,15790243,rpl21e,VNG1170G,-,COG2139J
883195..884376,+,393,15790244,metB,VNG1172G,-,COG0626E
884446..884745,-,99,15790245,ef1B,VNG1173G,-,COG2092J
884715..884888,-,57,16554487,-,VNG1173a,-,COG2888J
884967..886922,-,651,15790246,phoR,VNG1175G,-,COG0642T
886911..887744,+,277,15790247,nop56/58,VNG1174G,-,COG1498J
887741..888373,+,210,15790248,fib,VNG1176G,-,COG1889J
888387..888617,-,76,15790249,-,VNG1178H,-,-
888617..889327,-,236,15790250,-,VNG1179C,-,COG1522K
889326..889859,+,177,15790251,msrA,VNG1180G,-,COG0225O
889903..890526,+,207,15790252,flaA1b,VNG1181G,-,COG1681N
890603..891091,+,162,15790253,-,VNG1182H,-,COG3467R
891125..892330,-,401,16554488,nirJ,VNG1184Gm,-,COG0535R
892327..892578,-,83,15790255,-,VNG1183H,-,COG3460Q
892721..893791,+,356,15790256,pqqE,VNG1185G,-,COG0535R
893923..895062,+,379,15790257,pan1,VNG1187G,-,COG2132Q
895069..895686,+,205,15790258,hcpD,VNG1188G,-,COG3794C
895707..896105,-,132,15790259,-,VNG1189H,-,-
896255..896857,-,200,15790260,sod1,VNG1190G,-,COG0605P
896996..898141,+,381,16554489,ACD3,VNG1191Gm,-,COG1960I
898154..899398,-,414,15790262,-,VNG1193C,-,COG0642T
899522..899731,-,69,15790263,-,VNG1194H,-,-
899768..899878,-,36,15790264,-,VNG1196H,-,-
900160..900624,-,154,15790265,bcp,VNG1197G,-,COG1225O
900703..902079,-,458,15790266,-,VNG1198C,-,COG0644C
902216..902422,+,68,15790267,-,VNG1200H,-,-
902438..903073,-,211,15790268,fucA,VNG1201G,-,COG0235G
903076..903774,-,232,15790269,-,VNG1202C,-,COG1011R
903818..905068,-,416,15790270,gdhA2,VNG1204G,-,COG0334E
905173..906468,-,431,15790271,-,VNG1205C,-,COG0402FR
907027..907659,-,210,15790272,-,VNG1207C,-,COG3413R
907743..909509,+,588,15790273,hutU,VNG1208G,-,COG2987E
909509..910429,+,306,15790274,hutG,VNG1209G,-,COG0010E
910426..911679,+,417,15790275,hutI,VNG1211G,-,COG1228Q
911697..913253,+,518,16554490,hutH,VNG1212Gm,-,COG2986E
913341..914321,+,326,15790277,-,VNG1213C,-,COG3359L
914979..916109,+,376,15790278,-,VNG1214H,-,-
916393..916875,-,160,15790279,pai1,VNG1215G,-,COG0456R
916872..918068,-,398,15790280,pgk,VNG1216G,-,COG0126G
918171..918887,-,238,15790281,-,VNG1218C,-,COG0517R
918850..919596,+,248,15790282,urk,VNG1219G,-,COG0572F
919654..919977,-,107,15790283,-,VNG1220H,-,-
920669..921862,+,397,15790284,orc8,VNG1224G,-,COG1474LO
922015..922776,-,253,15790285,-,VNG1227H,-,-
922865..923065,+,66,15790286,-,VNG1226H,-,-
923079..923711,-,210,15790287,-,VNG1228C,-,COG1573L
923886..924092,+,68,15790288,-,VNG1229H,-,-
924127..925311,-,394,15790289,aroC,VNG1230G,-,COG0082E
925560..926879,-,439,15790290,psc,VNG1232G,-,COG0128E
926974..928149,+,391,15790291,pepQ2,VNG1233G,-,COG0006E
928165..929535,-,456,15790292,-,VNG1234C,-,COG0642T
929643..930380,+,245,15790293,-,VNG1235C,-,COG0287E
930370..931761,+,463,15790294,-,VNG1236C,-,-
931821..932303,+,160,15790295,-,VNG1237C,-,COG1522K
932347..932466,-,39,15790296,-,VNG1239H,-,-
932654..932875,+,73,15790297,-,VNG1238C,-,COG0569P
932862..935048,+,728,15790298,yhdG,VNG1240G,-,COG0531E
935124..935900,+,258,15790299,surE,VNG1241G,-,COG0496R
936143..936409,-,88,15790300,-,VNG1244C,-,COG1605E
936406..937260,-,284,15790301,-,VNG1245C,-,COG1685EH
937348..937776,+,142,15790302,-,VNG1246H,-,-
937934..938593,-,219,15790303,ybhF,VNG1247G,-,COG1131V
938596..939666,-,356,15790304,-,VNG1249C,-,-
939667..940758,-,363,15790305,-,VNG1250H,-,-
940842..943682,-,946,15790306,helA,VNG1251G,-,COG1201R
943743..944486,-,247,15790307,yhcR,VNG1252G,-,COG1407R
944486..945883,-,465,15790308,-,VNG1253C,-,COG3390S
945880..947262,-,460,15790309,-,VNG1255C,-,COG1599L
947257..947919,+,220,15790310,ribG,VNG1256G,-,COG1985H
947927..948211,-,94,15790311,-,VNG1257H,-,-
948260..949348,-,362,15790312,trxB2,VNG1259G,-,COG0492O
949462..949746,+,94,15790313,-,VNG1260C,-,COG1849S
949891..950073,+,60,15790314,-,VNG1261H,-,-
950078..950476,-,132,15790315,eif2b,VNG1262G,-,COG1601J
950618..950860,+,80,15790316,-,VNG1263C,-,COG1745R
950936..951319,-,127,15790317,-,VNG1264C,-,COG1885S
951404..952309,+,301,15790318,ogg,VNG1266G,-,COG0122L
952374..953267,+,297,15790319,-,VNG1268H,-,-
953515..954315,-,266,15790320,-,VNG1270H,-,-
954746..955255,+,169,15790321,-,VNG1271H,-,-
955464..956882,+,472,15790322,-,VNG1272C,-,COG0063G
956875..957366,+,163,15790323,moaC,VNG1273G,-,COG0315H
957376..958683,-,435,16554491,hflX2,VNG1275Gm,-,COG2262R
958732..959457,-,241,15790325,-,VNG1276C,-,COG1500J
959518..960012,-,164,15790326,-,VNG1279H,-,COG1369J
960009..960611,-,200,15790327,-,VNG1280C,-,COG2226H
960595..960975,-,126,15790328,-,VNG1281H,-,COG1603J
961406..962074,-,222,15790329,trkA5,VNG1282G,-,COG0569P
962119..962319,-,66,15790330,-,VNG1283H,-,-
962319..963932,-,537,15790331,trkH1,VNG1284G,-,COG0168P
964009..964770,-,253,15790332,trh2,VNG1285G,-,COG1522K
964835..965257,-,140,15790333,-,VNG1287C,-,COG1325J
965294..965509,-,71,15790334,-,VNG1289H,-,-
965562..966389,-,275,15790335,-,VNG1291H,-,-
966430..966543,-,37,15790336,-,VNG1292H,-,-
966623..967534,-,303,15790337,slyD,VNG1294G,-,COG1047O
967595..967786,-,63,15790338,-,VNG1295H,-,-
967899..968510,+,203,15790339,-,VNG1296C,-,COG1437F
968577..969803,+,408,15790340,-,VNG1297C,-,COG1812E
969880..971058,+,392,15790341,-,VNG1299C,-,COG0301H
971265..971507,+,80,15790342,-,VNG1300H,-,-
971521..972504,-,327,15790343,cysK,VNG1301G,-,COG0031E
972633..972983,+,116,15790344,-,VNG1302H,-,COG0526OC
972973..975201,-,742,15790345,-,VNG1303C,-,COG1331O
975273..976565,+,430,15790346,purD,VNG1305G,-,COG0151F
976559..978406,-,615,15790347,sdhA,VNG1306G,-,COG1053C
978413..979291,-,292,15790348,sdhB,VNG1308G,-,COG0479C
979298..979660,-,120,15790349,sdhD,VNG1309G,-,COG2142C
979662..980084,-,140,15790350,sdhC,VNG1310G,-,COG2009C
980201..980776,-,191,15790351,alkA,VNG1311G,-,COG0122L
980918..982897,+,659,15790352,hbd2,VNG1313G,-,COG1250I
983197..983418,+,73,15790353,-,VNG1314H,-,-
983324..983818,+,164,15790354,-,VNG1315H,-,-
983914..984111,-,65,15790355,-,VNG1317H,-,-
984228..984569,+,113,15790356,-,VNG1318H,-,-
984584..986269,-,561,15790357,-,VNG1319H,-,-
986348..987505,+,385,15790358,cbp,VNG1320G,-,-
987502..989949,+,815,15790359,-,VNG1323C,-,-
989961..990395,-,144,15790360,-,VNG1324C,-,COG2246S
990944..991744,-,266,15790361,-,VNG1325C,-,COG1351F
991743..992111,+,122,15790362,-,VNG1326H,-,COG2140GR
992165..992743,+,192,15790363,fprA,VNG1327G,-,COG0491R
992751..993020,-,89,15790364,-,VNG1329H,-,-
993093..993569,+,158,15790365,-,VNG1330H,-,-
993598..994200,-,200,15790366,sod2,VNG1332G,-,COG0605P
994265..995734,-,489,15790367,phr2,VNG1335G,-,COG0415L
995751..996206,-,151,15790368,-,VNG1336C,-,COG2050Q
996308..997666,+,452,15790369,-,VNG1337C,-,COG3119P
997742..999307,+,521,15790370,-,VNG1339C,-,COG0318IQ
999323..1000228,-,301,15790371,-,VNG1340C,-,COG0491R
1000227..1000994,+,255,15790372,fabG,VNG1341G,-,COG1028IQR
1000991..1002007,+,338,16554492,-,VNG1342Gm,-,COG2141C
1002024..1002701,-,225,15790374,-,VNG1343C,-,COG1634R
1002833..1003978,-,381,15790375,dchpS,VNG1344G,-,COG0294H
1004042..1004611,+,189,15790376,-,VNG1345H,-,-
1004568..1005329,+,253,15790377,-,VNG1347C,-,COG0565J
1005333..1005794,-,153,16554493,-,VNG1349Cm,-,COG2030I
1005848..1006789,-,313,15790379,-,VNG1350C,-,COG0697GER
1006932..1007417,+,161,15790380,trh6,VNG1351G,-,COG1522K
1007425..1009293,-,622,15790381,gatB1,VNG1352G,-,COG2511J
1009330..1010874,-,514,15790382,-,VNG1353C,-,COG3428S
1010871..1011350,-,159,15790383,-,VNG1355H,-,COG3402S
1011395..1012807,-,470,15790384,fumC,VNG1356G,-,COG0114C
1013011..1013259,-,82,15790385,-,VNG1357C,-,COG0271T
1013308..1014291,-,327,15790386,rad2,VNG1359G,-,COG0258L
1014340..1014834,-,164,15790387,-,VNG1360H,-,-
1015011..1015412,+,133,15790388,-,VNG1362H,-,-
1015496..1016482,+,328,15790389,ocd2,VNG1364G,-,COG2423E
1016483..1017439,-,318,15790390,-,VNG1365C,-,COG3389S
1017495..1017722,-,75,15790391,-,VNG1366H,-,COG3277J
1017722..1018000,-,92,15790392,srp19,VNG1367G,-,COG1400U
1018040..1019149,-,369,15790393,btuF,VNG1369G,-,COG0614P
1019209..1020318,+,369,15790394,btuC,VNG1370G,-,COG0609P
1020315..1021511,+,398,16554494,btuD,VNG1371Gm,-,COG1120PH
1021561..1022991,+,476,15790396,-,VNG1372C,-,COG3975R
1023071..1024891,+,606,15790397,kinA1,VNG1374G,-,COG0642T
1025206..1026540,+,444,15790398,-,VNG1375C,-,COG0642T
1026595..1026759,-,54,15790399,-,VNG1376H,-,-
1026961..1027410,-,149,15790400,asnC,VNG1377G,-,COG1522K
1027447..1028247,-,266,15790401,suhB,VNG1379G,-,COG0483G
1028559..1029209,+,216,15790402,-,VNG1380H,-,-
1029784..1030257,+,157,15790403,-,VNG1381H,-,-
1030300..1030734,+,144,15790404,-,VNG1382H,-,-
1030786..1033188,+,800,15790405,rad3a,VNG1383G,-,COG1199KL
1033228..1033419,+,63,15790406,-,VNG1384H,-,-
1033416..1033934,+,172,15790407,yvoF,VNG1385G,-,COG0110R
1033931..1034509,-,192,15790408,-,VNG1387H,-,-
1034506..1035285,-,259,15790409,-,VNG1388H,-,COG3264M
1035287..1036099,-,270,15790410,-,VNG1389C,-,COG1624S
1036408..1036719,+,103,15790411,-,VNG1390H,-,COG1405K
1036721..1037209,-,162,16554495,-,VNG1390a,-,COG1019R
1037249..1037746,-,165,15790412,-,VNG1394H,-,COG3355K
1037808..1039253,-,481,15790413,htr9,VNG1395G,-,COG0840NT
1039323..1040405,-,360,15790414,-,VNG1397C,-,COG2170S
1040466..1040909,-,147,15790415,-,VNG1398C,-,COG2153R
1040976..1041458,-,160,15790416,-,VNG1402H,-,COG1547S
1041502..1041948,-,148,15790417,-,VNG1401C,-,COG1860S
1041974..1042369,-,131,15790418,-,VNG1403H,-,-
1042533..1042907,-,124,15790419,-,VNG1405C,-,COG1733K
1043067..1043468,+,133,15790420,trh1,VNG1404G,-,COG0229O
1043980..1045554,+,524,16554496,-,VNG1406Gm,-,COG1061KL
1045627..1046025,+,132,15790422,-,VNG1407C,-,COG0824R
1046073..1048121,-,682,15790423,ush,VNG1408G,-,COG0737F
1048271..1049413,+,380,15790424,-,VNG1409C,-,COG1967S
1049424..1050434,-,336,15790425,-,VNG1410H,-,COG1944S
1051252..1052118,-,288,15790426,-,VNG1412H,-,-
1052148..1053737,-,529,15790427,-,VNG1413H,-,-
1053950..1055224,+,424,15790428,glyA,VNG1414G,-,COG0112E
1055397..1056290,+,297,15790429,folD,VNG1416G,-,COG0190H
1056325..1057122,-,265,15790430,-,VNG1417H,-,-
1057123..1058421,+,432,15790431,-,VNG1418C,-,COG0412Q
1058589..1059044,+,151,15790432,-,VNG1420H,-,-
1059075..1059986,+,303,15790433,-,VNG1422H,-,COG3342S
1060045..1060191,+,48,15790434,-,VNG1423H,-,-
1060402..1060698,-,98,15790435,-,VNG1425H,-,-
1060839..1061117,+,92,15790436,-,VNG1426H,-,COG1695K
1061121..1061363,+,80,15790437,-,VNG1427H,-,-
1061360..1062508,-,382,15790438,htlA,VNG1428G,-,COG0628R
1062600..1063610,+,336,15790439,-,VNG1429C,-,COG0391S
1063672..1064343,+,223,15790440,-,VNG1431C,-,COG0042J
1064474..1065466,+,330,15790441,dhs,VNG1432G,-,COG1899O
1065552..1065731,+,59,15790442,rps17E,VNG1433G,-,COG1383J
1065778..1066809,+,343,15790443,asd,VNG1435G,-,COG0136E
1067076..1067780,-,234,15790444,serA2,VNG1437G,-,COG0111HE
1068124..1068375,+,83,15790445,-,VNG1438H,-,-
1068714..1069064,-,116,15790446,-,VNG1440H,-,-
1069113..1070375,-,420,15790447,htr12,VNG1442G,-,COG0840NT
1070493..1071770,+,425,15790448,hisD,VNG1444G,-,COG0141E
1071909..1072142,-,77,15790449,-,VNG1446H,-,COG3360S
1072166..1073080,-,304,15790450,-,VNG1447H,-,-
1073153..1073392,-,79,15790451,-,VNG1448H,-,-
1073658..1074833,+,391,15790452,yfkN,VNG1450G,-,COG0737F
1074878..1075960,+,360,15790453,-,VNG1451C,-,COG1378K
1075969..1076835,-,288,15790454,eif2bd,VNG1452G,-,COG1184J
1076841..1077320,+,159,15790455,-,VNG1453H,-,-
1077321..1078823,-,500,15790456,-,VNG1454C,-,COG1690S
1078862..1079908,-,348,15790457,-,VNG1455H,-,-
1079946..1080326,-,126,15790458,-,VNG1456H,-,COG1371S
1080325..1081038,+,237,15790459,-,VNG1457C,-,COG0456R
1081040..1082008,-,322,15790460,crtB1,VNG1458G,-,COG1562I
1082119..1082265,-,48,15790461,-,VNG1459H,-,-
1082555..1082767,-,70,15790462,-,VNG1461H,-,-
1082767..1084842,-,691,15790463,cdc48a,VNG1462G,-,COG0464O
1085033..1085461,+,142,15790464,blp,VNG1463G,-,-
1085495..1087519,-,674,15790465,bat,VNG1464G,-,COG3413R
1087516..1088622,-,368,15790466,brp,VNG1465G,-,-
1088744..1088878,+,44,15790467,-,VNG1466H,-,-
1089122..1089910,+,262,15790468,bop,VNG1467G,-,COG5524R
1089962..1090231,+,89,15790469,-,VNG1468H,-,-
1090362..1091636,+,424,15790470,pri,VNG1470G,-,COG1467L
1091633..1092457,+,274,15790471,-,VNG1471C,-,COG1711S
1092551..1094830,-,759,15790472,cdc48b,VNG1472G,-,COG0464O
1094827..1095075,-,82,15790473,-,VNG1473H,-,-
1095190..1096014,+,274,15790474,est,VNG1474G,-,COG0596R
1096286..1097941,+,551,15790475,-,VNG1475C,-,COG1361M
1097962..1100202,+,746,15790476,-,VNG1476C,-,COG1033R
1100204..1101028,-,274,15790477,panB,VNG1478G,-,COG0413H
1101172..1101351,+,59,15790478,-,VNG1479H,-,-
1101355..1101738,-,127,15790479,-,VNG1480C,-,COG0546R
1102027..1102542,+,171,15790480,sat,VNG1481G,-,COG1045E
1102552..1103676,-,374,15790481,acd5,VNG1482G,-,COG1960I
1103741..1104244,-,167,15790482,-,VNG1483C,-,COG1813K
1104331..1105599,+,422,15790483,-,VNG1484H,-,-
1105679..1105840,+,53,15790484,-,VNG1486H,-,-
1105936..1106394,+,152,15790485,-,VNG1487H,-,COG3467R
1106448..1107095,+,215,15790486,boa2,VNG1488G,-,COG3413R
1107155..1107559,+,134,15790487,-,VNG1490H,-,COG1522K
1107931..1108500,+,189,15790488,-,VNG1492C,-,COG2322S
1108559..1110031,-,490,15790489,purF,VNG1493G,-,COG0034F
1110237..1110413,-,58,15790490,rpl37e,VNG1494G,-,COG2126J
1110410..1110619,-,69,15790491,snp,VNG1496G,-,COG1958K
1110649..1111710,-,353,15790492,celM,VNG1498G,-,COG1363G
1112065..1113018,+,317,15790493,-,VNG1497C,-,COG5282S
1113019..1113681,-,220,15790494,-,VNG1500H,-,-
1113845..1116310,+,821,15790495,hel,VNG1501G,-,COG1112L
1116360..1117103,+,247,15790496,-,VNG1503C,-,COG1234R
1117100..1118569,-,489,15790497,htr10,VNG1505G,-,COG0840NT
1118630..1119703,-,357,15790498,pelA,VNG1506G,-,COG1537R
1119763..1121874,-,703,15790499,-,VNG1508C,-,COG1293K
1121952..1123601,-,549,15790500,-,VNG1510C,-,COG1243KB
1123649..1125703,-,684,15790501,-,VNG1511C,-,COG1107L
1125749..1125985,-,78,15790502,-,VNG1513H,-,-
1126036..1126644,-,202,15790503,-,VNG1514H,-,COG2881S
1126648..1127235,-,195,15790504,tdk,VNG1515G,-,COG1435F
1127342..1127782,+,146,15790505,-,VNG1518H,-,COG0589T
1127799..1128008,-,69,15790506,-,VNG1519H,-,-
1128085..1129023,-,312,15790507,mutY,VNG1520G,-,COG1194L
1129509..1131440,+,643,15790508,htr8,VNG1523G,-,COG0840NT
1131444..1132820,-,458,15790509,-,VNG1524C,-,COG0160E
1132953..1134599,-,548,15790510,-,VNG1525C,-,COG3174S
1134520..1135863,+,447,15790511,trp6,VNG1526G,-,COG0733R
1136003..1137436,+,477,15790512,nac,VNG1528G,-,COG0733R
1137505..1139055,+,516,15790513,mmdA,VNG1529G,-,COG4799I
1139055..1139312,+,85,15790514,-,VNG1530H,-,-
1139423..1141255,+,610,15790515,acc,VNG1532G,-,COG4770I
1141390..1143534,+,714,15790516,-,VNG1533H,-,-
1143583..1143726,-,47,15790517,-,VNG1534H,-,-
1143881..1144840,+,319,16554497,birA,VNG1534a,-,COG0340H
1144847..1145290,-,147,15790518,-,VNG1536C,-,COG0589T
1145342..1146571,-,409,15790519,-,VNG1537C,-,COG1078R
1146674..1147519,+,281,15790520,-,VNG1538H,-,COG1621G
1147554..1148264,-,236,15790521,ywfD,VNG1540G,-,COG1028IQR
1148259..1149530,+,423,15790522,sucC,VNG1541G,-,COG0045C
1149527..1150396,+,289,15790523,sucD,VNG1542G,-,COG0074C
1150451..1151497,+,348,15790524,zim,VNG1543G,-,COG0863L
1151507..1153885,-,792,15790525,clc,VNG1544G,-,COG0038P
1154318..1154809,-,163,15790526,-,VNG1547C,-,COG2096S
1154857..1155096,-,79,15790527,-,VNG1546H,-,COG0695O
1155952..1156764,-,270,15790528,-,VNG1548C,-,COG1497K
1156903..1157466,+,187,15790529,cbiT,VNG1550G,-,COG2242H
1157463..1158167,+,234,15790530,cbiL,VNG1551G,-,COG2243H
1158160..1159026,+,288,15790531,cbiF,VNG1553G,-,COG2875H
1159023..1160000,+,325,15790532,cbiG,VNG1554G,-,COG2073H
1159997..1160827,+,276,15790533,cobH,VNG1555G,-,COG1010H
1160827..1161834,+,335,15790534,cbiH,VNG1557G,-,COG1010H
1161834..1162082,+,82,15790535,-,VNG1558H,-,COG1141C
1162079..1162777,+,232,15790536,-,VNG1559H,-,-
1162804..1163997,+,397,16554498,-,VNG1561Cm,-,COG2138S
1163994..1164365,+,123,15790538,-,VNG1562H,-,COG1692S
1164343..1165566,+,407,15790539,-,VNG1564H,-,COG1520S
1165595..1167667,-,690,15790540,hmcA,VNG1565G,-,COG1239H
1167897..1171601,+,1234,15790541,cobN,VNG1566G,-,COG1429H
1171591..1172304,+,237,15790542,cbiC,VNG1567G,-,COG2082H
1172301..1173053,+,250,15790543,cbiJ,VNG1568G,-,COG2241H
1173050..1173820,-,256,15790544,-,VNG1570H,-,COG2138S
1174064..1174966,+,300,15790545,-,VNG1572C,-,COG2038H
1174953..1176278,+,441,15790546,cbiA,VNG1573G,-,COG1797H
1176275..1176952,+,225,15790547,cobI,VNG1574G,-,COG2109H
1176954..1178492,+,512,15790548,cbiP,VNG1576G,-,COG1492H
1178690..1179148,+,152,15790549,-,VNG1577C,-,COG1011R
1179145..1180071,+,308,15790550,-,VNG1578H,-,COG1270H
1180212..1180811,+,199,15790551,-,VNG1580H,-,COG0368H
1180811..1181380,+,189,15790552,-,VNG1581C,-,COG2266H
1181398..1182408,+,336,15790553,hisC2,VNG1582G,-,COG0079E
1182401..1183096,+,231,15790554,-,VNG1583C,-,COG1865S
1183163..1184704,-,513,16554499,-,VNG1585Cm,-,-
1184767..1185759,+,330,15790556,-,VNG1587H,-,-
1188524..1188937,+,137,15790557,-,VNG1589C,-,COG3889R
1189410..1189679,-,89,15790558,-,VNG1590H,-,-
1189961..1190134,+,57,15790559,-,VNG1591H,-,-
1190152..1190961,-,269,15790560,cysT2,VNG1592G,-,COG0555O
1190958..1191887,-,309,15790561,-,VNG1595C,-,COG0725P
1191948..1192379,+,143,16554500,tfx,VNG1598a,-,COG1356S
1192390..1193811,-,473,15790563,gcvP2,VNG1601G,-,COG1003E
1193811..1195136,-,441,15790564,gcvP1,VNG1603G,-,COG0403E
1195419..1195793,-,124,15790565,gdcH,VNG1605G,-,COG0509E
1195790..1196881,-,363,228915427,gcvT,VNG1606G,-,COG0404E
1197028..1197618,-,196,15790567,cheC2,VNG1607G,-,COG1776NT
1197636..1198199,+,187,15790568,-,VNG1608C,-,COG1432S
1198223..1198930,-,235,15790569,-,VNG1609C,-,COG2013S
1199058..1199903,+,281,15790570,-,VNG1610C,-,COG1831R
1199977..1200564,+,195,15790571,-,VNG1611C,-,COG4749S
1201805..1202614,+,269,15790572,-,VNG1613H,-,-
1202684..1204021,+,445,15790573,mvaB,VNG1615G,-,COG3425I
1204023..1204607,-,194,15790574,-,VNG1618H,-,COG0431R
1204670..1205479,-,269,15790575,-,VNG1616C,-,COG1709K
1205478..1205966,+,162,15790576,-,VNG1617H,-,COG0456R
1205963..1206535,-,190,15790577,-,VNG1619H,-,-
1206584..1207039,-,151,15790578,-,VNG1621H,-,COG3467R
1207038..1208543,+,501,15790579,rfcB,VNG1622G,-,COG0470L
1208540..1209373,-,277,15790580,ccp,VNG1623G,-,COG1612O
1209504..1211756,+,750,15790581,mdh,VNG1624G,-,COG0281C
1211764..1212387,-,207,15790582,-,VNG1625H,-,COG0328L
1212650..1213414,+,254,15790583,-,VNG1626C,-,COG0697GER
1213427..1214401,-,324,15790584,aad,VNG1628G,-,COG0667C
1214457..1214690,-,77,15790585,-,VNG1630H,-,-
1214890..1215618,-,242,15790586,cbiO2,VNG1631G,-,COG1122P
1215673..1216401,-,242,15790587,cbiQ,VNG1632G,-,COG0619P
1216405..1216695,-,96,15790588,cbiN,VNG1634G,-,COG1930P
1216692..1217354,-,220,15790589,cbiM,VNG1635G,-,COG0310P
1217584..1218441,+,285,15790590,hcpA,VNG1637G,-,COG3794C
1218759..1219889,+,376,15790591,-,VNG1638H,-,COG1344N
1219873..1220253,-,126,15790592,-,VNG1640H,-,-
1220349..1220975,+,208,15790593,-,VNG1641H,-,COG0398S
1220972..1221094,-,40,15790594,-,VNG1642H,-,-
1221158..1224313,-,1051,15790595,nrdB2,VNG1644G,-,COG0209F
1224647..1224832,+,61,15790596,-,VNG1645H,-,-
1224838..1225434,-,198,15790597,trpG1,VNG1646G,-,COG0512EH
1225431..1227014,-,527,15790598,trpE1,VNG1647G,-,COG0147EH
1227011..1227667,-,218,15790599,trpF,VNG1648G,-,COG0135E
1227664..1228674,-,336,15790600,trpD,VNG1649G,-,COG0547E
1229492..1230340,-,282,15790601,-,VNG1650H,-,-
1230496..1230699,-,67,15790602,-,VNG1651H,-,COG0864K
1231161..1232435,+,424,15790603,-,VNG1653H,-,COG3385L
1232639..1233823,-,394,15790604,cdc48e,VNG1654G,-,COG1222O
1234475..1234831,-,118,15790605,-,VNG1655H,-,-
1234828..1235829,-,333,15790606,-,VNG1657H,-,COG4885S
1235959..1236402,+,147,15790607,-,VNG1656H,-,-
1236404..1236835,-,143,15790608,-,VNG1658C,-,COG0589T
1237084..1238694,+,536,15790609,htr1,VNG1659G,-,COG0840NT
1238694..1239413,+,239,15790610,sop1,VNG1660G,-,COG5524R
1239515..1240657,+,380,15790611,-,VNG1663C,-,COG3448T
1240710..1240901,+,63,15790612,-,VNG1664H,-,-
1240909..1241619,-,236,15790613,radB,VNG1665G,-,COG0468L
1241720..1242487,-,255,15790614,-,VNG1666H,-,COG1091M
1242669..1244897,+,742,15790615,cdc48c,VNG1667G,-,COG0464O
1244981..1245355,-,124,15790616,rps8e,VNG1668G,-,COG2007J
1245442..1245897,+,151,15790617,-,VNG1670C,-,COG3612S
1245887..1246270,+,127,15790618,-,VNG1672H,-,-
1246366..1247169,+,267,15790619,pyrF,VNG1673G,-,COG0284F
1247170..1247331,-,53,15790620,-,VNG1674H,-,-
1247384..1247893,+,169,15790621,-,VNG1675H,-,COG0484O
1247923..1248534,+,203,16554501,-,VNG1675a,-,COG1011R
1248609..1250231,+,540,15790622,gbp2,VNG1676G,-,COG5258R
1250266..1250634,+,122,15790623,-,VNG1678H,-,COG0150F
1250640..1251131,-,163,15790624,-,VNG1679H,-,-
1251280..1252248,+,322,15790625,crtB2,VNG1680G,-,COG1562I
1252256..1253095,-,279,15790626,-,VNG1681C,-,COG2324S
1253088..1253915,-,275,15790627,ubiA,VNG1682C,-,COG0382H
1253922..1255460,-,512,15790628,crtI1,VNG1684G,-,COG1233Q
1255507..1256442,-,311,15790629,mch,VNG1686G,-,COG3252H
1256502..1257755,-,417,15790630,-,VNG1687C,-,-
1258177..1259028,+,283,15790631,-,VNG1688C,-,COG2106S
1259033..1260040,+,335,15790632,rpl3p,VNG1689G,-,COG0087J
1260044..1260796,+,250,15790633,rpl4lp,VNG1690G,-,COG0088J
1260793..1261047,+,84,15790634,rplW,VNG1691G,-,COG0089J
1261050..1261772,+,240,15790635,rpl2p,VNG1692G,-,COG0090J
1261776..1262198,+,140,15790636,rps19p,VNG1693G,-,COG0185J
1262202..1262672,+,156,15790637,rpl22p,VNG1695G,-,COG0091J
1262672..1263580,+,302,15790638,rps3p,VNG1697G,-,COG0092J
1263580..1263795,+,71,15790639,rpmC,VNG1698G,-,COG0255J
1263804..1264175,+,123,15790640,-,VNG1699C,-,COG1588J
1264166..1264495,+,109,15790641,rps17p,VNG1700G,-,COG0186J
1264495..1264893,+,132,15790642,rpl14p,VNG1701G,-,COG0093J
1264898..1265254,+,118,15790643,rpl24p,VNG1702G,-,COG0198J
1265251..1265952,+,233,15790644,rps4e,VNG1703G,-,COG1471J
1265949..1266476,+,175,15790645,rpl5p,VNG1705G,-,COG0094J
1266473..1266631,+,52,15790646,rps14P,VNG1706G,-,COG0199J
1266634..1267026,+,130,161349980,rps8p,VNG1707G,-,COG0096J
1267030..1267566,+,178,15790648,rpl6p,VNG1709G,-,COG0097J
1267570..1268289,+,239,15790649,rpl32e,VNG1711G,-,COG1717J
1268282..1268731,+,149,15790650,rpl19e,VNG1713G,-,COG2147J
1268731..1269282,+,183,15790651,rpl18p,VNG1714G,-,COG0256J
