Location,Strand,Length,PID,Gene,Synonym,Code,COG,Product
2426743..2428260,-,505,16130247,purF,b2312,-,COG0034F
2428297..2428785,-,162,16130248,cvpA,b2313,-,COG1286R
2429044..2429706,-,220,90111417,dedD,b2314,-,COG3147S
2429696..2430964,-,422,16130250,folC,b2315,-,COG0285H
2431034..2431948,-,304,16130251,accD,b2316,-,COG0777I
2432104..2432763,-,219,16130252,dedA,b2317,-,COG0586S
2432846..2433658,-,270,16130253,truA,b2318,-,COG0101J
2433658..2434671,-,337,16130254,usg,b2319,-,COG0136E
2434737..2435873,-,378,16130255,pdxB,b2320,-,COG0111HE
2435972..2436967,+,331,16130256,flk,b2321,-,-
2436964..2438142,-,392,16130257,yfcJ,b2322,-,COG2814G
2438407..2439627,-,406,16130258,fabB,b2323,-,COG0304IQ
2439786..2441792,+,668,90111418,mnmC,b2324,-,COG4121S
2441913..2442191,-,92,16130260,yfcL,b2325,-,-
2442225..2442773,-,182,16130261,yfcM,b2326,-,COG3101S
2442773..2443582,-,269,16130262,yfcA,b2327,-,COG0730R
2443582..2444406,-,274,16130263,mepA,b2328,-,COG3770M
2444410..2445495,-,361,16130264,aroC,b2329,-,COG0082E
2445530..2446462,-,310,90111419,prmB,b2330,-,COG2890J
2446628..2447179,+,183,16130266,smrB,b2331,-,COG2840S
2447250..2448071,-,273,90111420,yfcO,b2332,-,-
2448073..2448612,-,179,16130268,yfcP,b2333,-,COG3539NU
2448609..2449097,-,162,16130269,yfcQ,b2334,-,COG3539NU
2449094..2449606,-,170,16130270,yfcR,b2335,-,COG3539NU
2449606..2450358,-,250,16130271,yfcS,b2336,-,COG3121NU
2453105..2453668,-,187,16130272,yfcV,b2339,-,COG3539NU
2454349..2454834,-,161,16130273,sixA,b2340,-,COG2062T
2455037..2457181,-,714,16130274,fadJ,b2341,-,COG1250I
2457181..2458491,-,436,16130275,fadI,b2342,-,COG0183I
2458672..2458956,-,94,90111421,yfcZ,b2343,-,COG3691S
2459328..2460668,+,446,145698292,fadL,b2344,-,COG2067I
2461034..2462092,+,352,16130278,yfdF,b2345,-,-
2462274..2463029,-,251,16130279,mlaA,b2346,-,COG2853M
2463323..2464255,+,310,16130280,yfdC,b2347,-,COG2116P
2464567..2465724,+,385,16130281,intS,b2349,-,COG0582L
2465877..2466239,+,120,16130282,gtrA,b2350,-,COG2246S
2466236..2467156,+,306,16130283,gtrB,b2351,-,COG0463M
2467153..2468484,+,443,16130284,gtrS,b2352,-,-
2469099..2469539,-,146,16130286,yfdK,b2354,-,-
2470409..2470903,-,164,16130289,yfdN,b2357,-,-
2471626..2471988,+,120,145698293,yfdP,b2359,-,-
2472054..2472878,+,274,16130292,yfdQ,b2360,-,COG5532S
2473006..2473542,+,178,90111424,yfdR,b2361,-,COG1896R
2473533..2473895,+,120,16130294,yfdS,b2362,-,-
2473895..2474200,+,101,16130295,yfdT,b2363,-,-
2474332..2474532,+,66,94541120,torI,b4501,-,COG3311K
2474716..2475651,-,311,16130296,dsdC,b2364,-,COG0583K
2475869..2477206,+,445,16130297,dsdX,b2365,-,COG2610GE
2477224..2478552,+,442,16130298,dsdA,b2366,-,COG3048E
2478660..2480198,-,512,16130299,emrY,b2367,-,COG2814G
2480198..2481361,-,387,16130300,emrK,b2368,-,COG1566V
2481777..2482391,+,204,16130301,evgA,b2369,-,COG2197TK
2482396..2485989,+,1197,16130302,evgS,b2370,-,COG0642T
2486045..2487190,-,381,162135906,yfdE,b2371,-,COG1804C
2487264..2488208,-,314,16130304,yfdV,b2372,-,COG0679R
2488278..2489972,-,564,16130305,oxc,b2373,-,COG0028EH
2490026..2491276,-,416,16130306,frc,b2374,-,COG1804C
2491789..2492424,-,211,16130307,yfdX,b2375,-,-
2492720..2492995,+,91,16130308,ypdI,b2376,-,-
2493072..2493314,-,80,16130309,yfdY,b2377,-,-
2493667..2494587,+,306,90111426,lpxP,b2378,-,COG1560M
2494943..2495014,+,23,226524735,ypdK,b4680,-,-
2495079..2496317,-,412,16130311,alaC,b2379,-,COG0436E
2496693..2498390,+,565,16130312,ypdA,b2380,-,COG3275T
2498405..2499139,+,244,16130313,ypdB,b2381,-,COG3279KT
2499152..2500009,+,285,16130314,ypdC,b2382,-,COG2207K
2500012..2502507,-,831,16130315,fryA,b2383,-,COG1080G
2502532..2503569,-,345,16130316,ypdE,b2384,-,COG1363G
2503569..2504654,-,361,16130317,ypdF,b2385,-,COG0006E
2504669..2505916,-,415,16130318,fryC,b2386,-,COG1299G
2505938..2506264,-,108,16130319,fryB,b2387,-,COG1445G
2506483..2507448,-,321,16130320,glk,b2388,-,COG0837G
2507652..2508908,+,418,16130321,yfeO,b2389,-,COG0038P
2509023..2509349,+,108,16130322,ypeC,b2390,-,-
2509490..2510728,-,412,16130324,mntH,b2392,-,COG1914P
2511064..2512266,+,400,16130325,nupC,b2393,-,COG1972F
2512353..2513465,+,370,90111427,insL,b2394,-,COG3385L
2513665..2515854,-,729,90111428,yfeA,b2395,-,COG2200T
2516489..2516833,+,114,90111429,yfeC,b2398,-,-
2516835..2517227,+,130,226524736,yfeD,b2399,-,-
2517279..2518694,-,471,16130330,gltX,b2400,-,COG0008J
2519615..2520499,-,294,16130331,xapR,b2405,-,COG0583K
2520751..2522007,-,418,16130332,xapB,b2406,-,COG2211G
2522067..2522900,-,277,16130333,xapA,b2407,-,COG0005F
2523149..2523913,+,254,16130334,yfeN,b2408,-,-
2523952..2524878,-,308,16130335,yfeR,b2409,-,COG0583K
2524968..2525966,+,332,16130336,yfeH,b2410,-,COG0385R
2525963..2526181,-,72,94541121,ypeB,b4546,-,COG3530S
2526183..2528198,-,671,16130337,ligA,b2411,-,COG0272L
2528269..2529255,-,328,16130338,zipA,b2412,-,COG3115D
2529485..2530246,+,253,16130339,cysZ,b2413,-,COG2981E
2530431..2531402,+,323,16130340,cysK,b2414,-,COG0031E
2531786..2532043,+,85,16130341,ptsH,b2415,-,COG1925G
2532088..2533815,+,575,16130342,ptsI,b2416,-,COG1080G
2533856..2534365,+,169,16130343,crr,b2417,-,COG2190G
2534408..2535259,-,283,16130344,pdxK,b2418,-,COG2240H
2535364..2535738,+,124,16130345,yfeK,b2419,-,COG0173J
2535771..2536505,+,244,16130346,yfeS,b2420,-,COG4884S
2536694..2537605,-,303,16130347,cysM,b2421,-,COG0031E
2537739..2538836,-,365,16130348,cysA,b2422,-,COG1118P
2538826..2539701,-,291,90111430,cysW,b2423,-,COG4208P
2539701..2540534,-,277,16130349,cysU,b2424,-,COG0555O
2540534..2541550,-,338,16130350,cysP,b2425,-,COG4150P
2541854..2542645,-,263,90111431,ucpA,b2426,-,COG1028IQR
2542774..2543631,-,285,16130352,murR,b2427,-,COG1737K
2543795..2544691,+,298,16130353,murQ,b2428,-,COG2103R
2544695..2546119,+,474,16130354,murP,b2429,-,COG1263G
2546124..2547428,+,434,90111432,yfeW,b2430,-,COG1680V
2547668..2548567,-,299,90111433,yfeX,b2431,-,COG2837P
2548663..2549238,-,191,16130357,yfeY,b2432,-,-
2549299..2549748,-,149,90111434,yfeZ,b2433,-,-
2549735..2550160,-,141,90111435,ypeA,b2434,-,COG0456R
2550374..2551243,+,289,16130360,amiA,b2435,-,COG0860M
2551247..2552146,+,299,16130361,hemF,b2436,-,COG0408H
2552152..2553204,-,350,16130362,eutR,b2437,-,COG2207K
2553250..2553750,-,166,90111436,eutK,b2438,-,COG4577QC
2553763..2554422,-,219,16130364,eutL,b2439,-,COG4816E
2554432..2555319,-,295,16130365,eutC,b2440,-,COG4302E
2555340..2556701,-,453,90111437,eutB,b2441,-,COG4303E
2556880..2558088,+,402,145698295,intZ,b2442,-,COG0582L
2558279..2558920,+,213,16130368,yffL,b2443,-,-
2559390..2559635,+,81,16130369,yffM,b2444,-,-
2559647..2560015,+,122,145698296,yffN,b2445,-,-
2560133..2560549,+,138,16130371,yffO,b2446,-,-
2560546..2561139,+,197,16130372,yffP,b2447,-,-
2561614..2561991,+,125,145698297,yffQ,b2448,-,-
2562002..2562394,+,130,16130374,yffR,b2449,-,-
2562545..2563354,+,269,145698298,yffS,b2450,-,-
2563503..2564906,-,467,16130376,eutA,b2451,-,COG4819E
2564903..2566129,-,408,16130377,eutH,b2452,-,COG3192E
2566346..2567533,-,395,90111438,eutG,b2453,-,COG1454C
2567523..2568359,-,278,16130379,eutJ,b2454,-,COG4820E
2568370..2569773,-,467,16130380,eutE,b2455,-,COG1012C
2569785..2570072,-,95,16130381,eutN,b2456,-,COG4576QC
2570179..2570472,-,97,90111439,eutM,b2457,-,COG4577QC
2570511..2571527,-,338,16130383,eutD,b2458,-,COG0280C
2571524..2572327,-,267,16130384,eutT,b2459,-,COG4812E
2572324..2573025,-,233,16130385,eutQ,b2460,-,COG4766E
2573000..2573479,-,159,16130386,eutP,b2461,-,COG4917E
2573492..2573827,-,111,90111440,eutS,b2462,-,COG4810E
2574120..2576399,-,759,16130388,maeB,b2463,-,COG0281C
2576688..2577638,+,316,16130389,talA,b2464,-,COG0176G
2577658..2579661,+,667,16130390,tktB,b2465,-,COG0021G
2579756..2580799,-,347,16130391,ypfG,b2466,-,-
2580925..2581500,-,191,16130392,nudK,b2467,-,COG0494LR
2581568..2583547,-,659,16130393,aegA,b2468,-,COG0493ER
2583753..2585453,+,566,16130394,narQ,b2469,-,COG3850T
2585617..2588730,+,1037,16130395,acrD,b2470,-,COG0841V
2588829..2588888,-,19,145698299,ypfM,b4606,-,-
2589269..2589625,+,118,16130396,yffB,b2471,-,COG1393P
2589629..2590756,+,375,16130397,dapE,b2472,-,COG0624E
2590784..2590984,+,66,94541122,ypfN,b4547,-,-
2591094..2591792,-,232,90111441,ypfH,b2473,-,COG0400R
2591866..2593881,-,671,16130399,tmcA,b2474,-,COG1444R
2593896..2594759,-,287,16130400,ypfJ,b2475,-,COG2321R
2594927..2595640,-,237,16130401,purC,b2476,-,COG0152F
2595853..2596887,-,344,90111442,bamC,b2477,-,COG3317M
2596904..2597782,-,292,16130403,dapA,b2478,-,COG0329EM
2597928..2598500,+,190,90111443,gcvR,b2479,-,COG2716E
2598500..2598970,+,156,16130405,bcp,b2480,-,COG1225O
2599223..2599840,+,205,90111444,hyfA,b2481,-,COG1142C
2599840..2601858,+,672,16130407,hyfB,b2482,-,COG0651CP
2601869..2602816,+,315,90111445,hyfC,b2483,-,COG0650C
2602833..2604272,+,479,16130409,hyfD,b2484,-,COG1009CP
2604284..2604934,+,216,16130410,hyfE,b2485,-,COG4237C
2604939..2606519,+,526,16130411,hyfF,b2486,-,COG0651CP
2606509..2608176,+,555,16130412,hyfG,b2487,-,COG3261C
2608186..2608731,+,181,16130413,hyfH,b2488,-,COG1143C
2608728..2609486,+,252,16130414,hyfI,b2489,-,COG3260C
2609479..2609892,+,137,90111446,hyfJ,b2490,-,-
2609922..2611934,+,670,90111447,hyfR,b2491,-,COG3604KT
2611956..2612804,+,282,16130417,focB,b2492,-,COG2116P
2612842..2613903,-,353,16130418,yfgO,b2493,-,COG0628R
2614116..2615579,+,487,16130419,yfgC,b2494,-,COG4783R
2615600..2615959,+,119,16130420,yfgD,b2495,-,COG1393P
2616097..2616798,-,233,226524737,hda,b2496,-,COG0593L
2616893..2618182,-,429,16130422,uraA,b2497,-,COG2233F
2618268..2618894,-,208,90111448,upp,b2498,-,COG0035F
2619219..2620256,+,345,16130424,purM,b2499,-,COG0150F
2620256..2620894,+,212,16130425,purN,b2500,-,COG0299F
2621066..2623132,+,688,16130426,ppk,b2501,-,COG0855P
2623137..2624678,+,513,16130427,ppx,b2502,-,COG0248FP
2624717..2626960,-,747,16130428,yfgF,b2503,-,COG2200T
2627312..2627503,+,63,16130429,yfgG,b2504,-,-
2627814..2628332,+,172,16130430,yfgH,b2505,-,COG3133M
2628348..2628887,+,179,16130431,yfgI,b2506,-,-
2628980..2630557,-,525,16130432,guaA,b2507,-,COG0519F
2630626..2632092,-,488,16130433,guaB,b2508,-,COG0516F
2632254..2633624,+,456,16130434,xseA,b2509,-,COG1570L
2633621..2633836,-,71,90111449,yfgJ,b2510,-,-
2633906..2635378,-,490,90111450,der,b2511,-,COG1160R
2635496..2636674,-,392,16130437,bamB,b2512,-,COG1520S
2636685..2637305,-,206,16130438,yfgM,b2513,-,COG2976S
2637323..2638597,-,424,16130439,hisS,b2514,-,COG0124J
2638708..2639826,-,372,16130440,ispG,b2515,-,COG0821I
2639853..2640866,-,337,16130441,rodZ,b2516,-,COG1426S
2641151..2642305,-,384,16130442,rlmN,b2517,-,COG0820R
2642455..2642886,-,143,16130443,ndk,b2518,-,COG0105F
2643035..2645347,-,770,16130444,pbpC,b2519,-,COG4953M
2645348..2650309,-,1653,16130445,yfhM,b2520,-,COG2373R
2650516..2651361,+,281,90111451,sseA,b2521,-,COG2897P
2652179..2652955,-,258,90111452,sseB,b2522,-,-
2653097..2654380,-,427,90111453,pepB,b2523,-,COG0260E
2654558..2654758,-,66,16130449,iscX,b2524,-,COG2975S
2654770..2655105,-,111,16130450,fdx,b2525,-,COG0633C
2655107..2656957,-,616,16130451,hscA,b2526,-,COG0443O
2656974..2657489,-,171,16130452,hscB,b2527,-,COG1076O
2657585..2657908,-,107,16130453,iscA,b2528,-,COG0316S
2657925..2658311,-,128,16130454,iscU,b2529,-,COG0822C
2658339..2659553,-,404,49176235,iscS,b2530,-,COG1104E
2659665..2660153,-,162,16130456,iscR,b2531,-,COG1959K
2660605..2661345,-,246,16130457,trmJ,b2532,-,COG0565J
2661464..2662267,+,267,16130458,suhB,b2533,-,COG0483G
2662412..2663266,+,284,226524738,yfhR,b2534,-,COG1073R
2663457..2664737,+,426,90111454,csiE,b2535,-,COG3711K
2664729..2665868,-,379,16130461,hcaT,b2536,-,COG2814G
2666028..2666918,-,296,16130462,hcaR,b2537,-,COG0583K
2667054..2668415,+,453,16130463,hcaE,b2538,-,COG4638PR
2668412..2668930,+,172,16130464,hcaF,b2539,-,COG5517Q
2668930..2669250,+,106,16130465,hcaC,b2540,-,COG2146PR
2669247..2670059,+,270,16130466,hcaB,b2541,-,COG1028IQR
2670069..2671271,+,400,16130467,hcaD,b2542,-,COG0446R
2671368..2671790,+,140,145698300,yphA,b2543,-,COG2259S
2671838..2672710,-,290,16130469,yphB,b2544,-,COG2017G
2672722..2673783,-,353,90111455,yphC,b2545,-,COG1063ER
2673849..2674847,-,332,16130471,yphD,b2546,-,COG1172G
2674872..2676383,-,503,16130472,yphE,b2547,-,COG1129G
2676406..2677389,-,327,16130473,yphF,b2548,-,COG1879G
2677486..2680767,-,1093,162135907,yphG,b2549,-,-
2680885..2682078,+,397,90111457,yphH,b2550,-,COG1940KG
2682276..2683529,-,417,16130476,glyA,b2551,-,COG0112E
2683857..2685047,+,396,16130477,hmp,b2552,-,COG1018C
2685092..2685430,-,112,16130478,glnB,b2553,-,COG0347E
2685491..2686825,-,444,16130479,glrR,b2554,-,COG2204T
2686815..2687528,-,237,16130480,yfhG,b2555,-,-
2687693..2689120,-,475,90111458,glrK,b2556,-,COG0642T
2689678..2693565,-,1295,49176239,purL,b2557,-,COG0046F
2693823..2695379,+,518,171701683,mltF,b2558,-,COG4623M
2695376..2695879,-,167,145698301,tadA,b2559,-,COG0590FJ
2695937..2696572,-,211,90111459,pgpC,b2560,-,COG0560E
2696781..2697629,+,282,90111460,yfhH,b2561,-,COG1737K
2697685..2697945,+,86,16130487,yfhL,b2562,-,COG1143C
2698139..2698219,-,26,226524739,shoB,b4687,-,-
2698640..2699020,-,126,16130488,acpS,b2563,-,COG0736I
2699020..2699751,-,243,16130489,pdxJ,b2564,-,COG0854H
2699763..2700491,-,242,16130490,recO,b2565,-,COG1381L
2700503..2701408,-,301,16130491,era,b2566,-,COG1159R
2701405..2702085,-,226,16130492,rnc,b2567,-,COG0571K
2702357..2703331,-,324,16130493,lepB,b2568,-,COG0681U
2703347..2705146,-,599,16130494,lepA,b2569,-,COG0481M
2705344..2705823,-,159,16130495,rseC,b2570,-,COG3086T
2705820..2706776,-,318,16130496,rseB,b2571,-,COG3026T
2706776..2707426,-,216,16130497,rseA,b2572,-,COG3073T
2707459..2708034,-,191,16130498,rpoE,b2573,-,COG1595K
2708442..2710064,+,540,16130499,nadB,b2574,-,COG0029H
2710049..2710786,-,245,90111461,yfiC,b2575,-,COG4123R
2710918..2712252,+,444,16130501,srmB,b2576,-,COG0513LKJ
2712461..2713342,-,293,90111462,yfiE,b2577,-,COG0583K
2713445..2714032,+,195,16130503,eamB,b2578,-,COG1280E
2714088..2714471,-,127,16130504,yfiD,b2579,-,COG3445R
2714776..2715465,+,229,16130505,ung,b2580,-,COG0692L
2715513..2716550,-,345,16130506,yfiF,b2581,-,COG0566J
2716757..2717176,+,139,16130507,trxC,b2582,-,COG3118O
2717245..2717943,+,232,90111463,yfiP,b2583,-,COG3148S
2717975..2720635,+,886,16130509,yfiQ,b2584,-,COG1042C
2720749..2722104,+,451,90111464,pssA,b2585,-,COG1502I
2722150..2722473,+,107,145698302,yfiM,b2586,-,COG5544R
2722470..2723768,-,432,16130512,kgtP,b2587,-,COG2814G
2729622..2732195,-,857,16130513,clpB,b2592,-,COG0542O
2732325..2733056,-,243,16130514,yfiH,b2593,-,COG1496S
2733053..2734033,-,326,16130515,rluD,b2594,-,COG0564J
2734168..2734905,+,245,16130516,bamD,b2595,-,COG4105R
2735176..2735517,+,113,16130518,raiA,b2597,-,COG1544J
2735621..2735668,+,15,16130519,pheL,b2598,-,-
2735767..2736927,+,386,16130520,pheA,b2599,-,COG0077E
2736970..2738091,-,373,16130521,tyrA,b2600,-,COG0287E
2738102..2739172,-,356,16130522,aroF,b2601,-,COG0722E
2739382..2739747,+,121,90111465,yfiL,b2602,-,-
2739897..2740415,+,172,16130524,yfiR,b2603,-,-
2740405..2741631,+,408,16130525,yfiN,b2604,-,COG2199T
2741647..2742129,+,160,16130526,yfiB,b2605,-,COG2885M
2742205..2742552,-,115,16130527,rplS,b2606,-,COG0335J
2742594..2743361,-,255,16130528,trmD,b2607,-,COG0336J
2743392..2743940,-,182,90111466,rimM,b2608,-,COG0806J
2743959..2744207,-,82,16130530,rpsP,b2609,-,COG0228J
2744456..2745817,-,453,16130531,ffh,b2610,-,COG0541U
2745984..2746775,+,263,145698303,ypjD,b2611,-,COG4137R
2746796..2748082,+,428,145698304,yfjD,b4461,-,COG4536P
2748137..2748730,-,197,16130533,grpE,b2614,-,COG0576O
2748853..2749731,+,292,16130534,nadK,b2615,-,COG0061G
2749817..2751478,+,553,49176247,recN,b2616,-,COG0497L
2751627..2751968,+,113,90111468,bamE,b2617,-,COG2913J
2752030..2752320,-,96,90111469,ratB,b2618,-,COG2914S
2752310..2752786,-,158,16130538,ratA,b2619,-,COG2867I
2752918..2753400,+,160,16130539,smpB,b2620,-,COG0691O
2754181..2755422,+,413,16130540,intA,b2622,-,COG0582L
2755666..2756622,-,318,16130541,yfjH,b2623,-,-
2756666..2756878,+,70,16130542,alpA,b2624,-,COG3311K
2757007..2758416,+,469,16130543,yfjI,b2625,-,-
2758569..2759195,+,208,16130544,yfjJ,b2626,-,-
2759373..2761562,-,729,16130545,yfjK,b2627,-,COG1204R
2761559..2763175,-,538,16130546,yfjL,b2628,-,-
2763535..2763798,-,87,16130547,yfjM,b2629,-,-
2763940..2765013,+,357,16130548,rnlA,b2630,-,-
2765006..2765377,+,123,90111470,rnlB,b2631,-,-
2765732..2766595,+,287,49176249,yfjP,b2632,-,COG3596R
2766687..2767508,+,273,16130551,yfjQ,b2633,-,-
2767725..2768426,+,233,16130552,yfjR,b2634,-,COG2378K
2768467..2768703,+,78,90111471,ypjK,b2635,-,-
2768703..2769146,+,147,90111472,yfjS,b2636,-,COG2378K
2769170..2769637,+,155,16130554,yfjT,b2637,-,-
2771340..2773043,+,567,16130557,yfjW,b2642,-,-
2773941..2774399,+,152,16130558,yfjX,b2643,-,-
2774408..2774890,+,160,16130559,yfjY,b2644,-,COG2003L
2774899..2775099,+,66,94541123,ypjJ,b4548,-,-
2775137..2775454,+,105,16130560,yfjZ,b2645,-,-
2775475..2775804,+,109,16130561,ypjF,b2646,-,-
2776168..2780748,-,1526,90111474,ypjA,b2647,-,COG3468MU
2787007..2787984,+,325,90111476,csiD,b2659,-,-
2788004..2789272,+,422,90111477,lhgO,b2660,-,COG0579R
2789295..2790743,+,482,16130575,gabD,b2661,-,COG1012C
2790757..2792037,+,426,16130576,gabT,b2662,-,COG0160E
2792275..2793675,+,466,16130577,gabP,b2663,-,COG1113E
2793696..2794358,+,220,90111478,csiR,b2664,-,COG1802K
2794359..2794808,-,149,16130579,ygaU,b2665,-,COG1652S
2794892..2795050,-,52,16130580,yqaE,b2666,-,COG0401S
2795233..2795532,+,99,16130581,ygaV,b2667,-,COG0640K
2795542..2796066,+,174,16130582,ygaP,b2668,-,COG0607P
2796113..2796517,-,134,16130583,stpA,b2669,-,COG2916R
2797186..2797635,+,149,16130584,alaE,b2670,-,-
2797672..2798016,-,114,16130585,ygaC,b2671,-,-
2798156..2798497,+,113,49176257,ygaM,b2672,-,COG4575S
2798745..2798990,+,81,16130587,nrdH,b2673,-,COG0695O
2798987..2799397,+,136,16130588,nrdI,b2674,-,COG1780F
2799370..2801514,+,714,16130589,nrdE,b2675,-,COG0209F
2801524..2802483,+,319,16130590,nrdF,b2676,-,COG0208F
2802837..2804039,+,400,16130591,proV,b2677,-,COG4175E
2804032..2805096,+,354,16130592,proW,b2678,-,COG4176E
2805154..2806146,+,330,16130593,proX,b2679,-,COG2113E
2807639..2808376,+,245,16130594,ygaZ,b2682,-,COG1296E
2808366..2808701,+,111,16130595,ygaH,b2683,-,-
2808792..2809322,+,176,16130596,mprA,b2684,-,COG1846K
2809449..2810621,+,390,16130597,emrA,b2685,-,COG1566V
2810638..2812176,+,512,16130598,emrB,b2686,-,COG2814G
2812240..2812755,-,171,16130599,luxS,b2687,-,COG1854T
2812905..2814461,-,518,16130600,gshA,b2688,-,COG2918H
2814534..2814962,-,142,16130601,yqaA,b2689,-,COG1238S
2814959..2815525,-,188,16130602,yqaB,b2690,-,COG0637R
2816983..2817168,-,61,16130603,csrA,b2696,-,COG1551T
2817403..2820033,-,876,16130604,alaS,b2697,-,COG0013J
2820161..2820661,-,166,16130605,recX,b2698,-,COG2137R
2820730..2821791,-,353,16130606,recA,b2699,-,COG0468L
2821871..2822368,-,165,16130607,ygaD,b2700,-,COG1546R
2822513..2823598,-,361,16130608,mltB,b2701,-,COG2951M
2823854..2824417,+,187,49176260,srlA,b2702,-,COG3730G
2824414..2825373,+,319,49176261,srlE,b2703,-,COG3732G
2825384..2825755,+,123,16130611,srlB,b2704,-,COG3731G
2825759..2826538,+,259,16130612,srlD,b2705,-,COG1028IQR
2826643..2827002,+,119,16130613,gutM,b2706,-,COG4578K
2827069..2827842,+,257,16130614,srlR,b2707,-,COG1349KG
2827835..2828800,+,321,90111480,gutQ,b2708,-,COG0794M
2828797..2830311,-,504,90111481,norR,b2709,-,COG3604KT
2830498..2831937,+,479,16130617,norV,b2710,-,COG0426C
2831934..2833067,+,377,16130618,norW,b2711,-,COG1251C
2833195..2835447,-,750,16130619,hypF,b2712,-,COG0068O
2835600..2836127,-,175,16130620,hydN,b2713,-,COG1142C
2836276..2837286,-,336,345452722,ascG,b2714,-,COG1609K
2837546..2839003,+,485,49176263,ascF,b2715,-,COG1263G
2839012..2840436,+,474,16130623,ascB,b2716,-,COG2723G
2840595..2841065,-,156,16130624,hycI,b2717,-,COG0680C
2841058..2841468,-,136,16130625,hycH,b2718,-,-
2841465..2842232,-,255,16130626,hycG,b2719,-,COG3260C
2842232..2842774,-,180,16130627,hycF,b2720,-,COG1143C
2842784..2844493,-,569,16130628,hycE,b2721,-,COG3261C
2844511..2845434,-,307,16130629,hycD,b2722,-,COG0650C
2845437..2847263,-,608,16130630,hycC,b2723,-,COG0651CP
2847260..2847871,-,203,16130631,hycB,b2724,-,COG1142C
2847996..2848457,-,153,16130632,hycA,b2725,-,-
2848669..2849019,+,116,16130633,hypA,b2726,-,COG0375R
2849023..2849895,+,290,16130634,hypB,b2727,-,COG0378OK
2849886..2850158,+,90,16130635,hypC,b2728,-,COG0298O
2850158..2851279,+,373,16130636,hypD,b2729,-,COG0409O
2851276..2852286,+,336,226524740,hypE,b2730,-,COG0309O
2852360..2854438,+,692,16130638,fhlA,b2731,-,COG3604KT
2854475..2854828,-,117,16130639,ygbA,b2732,-,-
2855115..2857676,+,853,16130640,mutS,b2733,-,COG0249L
2857782..2858438,+,218,16130641,pphB,b2734,-,-
2858489..2859256,-,255,226524741,ygbI,b2735,-,COG1349KG
2859452..2860360,+,302,16130643,ygbJ,b2736,-,COG2084I
2860357..2861523,+,388,16130644,ygbK,b2737,-,COG3395S
2861615..2862253,+,212,16130645,ygbL,b2738,-,COG0235G
2862258..2863034,+,258,16130646,ygbM,b2739,-,COG3622G
2863123..2864487,+,454,16130647,ygbN,b2740,-,COG2610GE
2864581..2865573,-,330,16130648,rpoS,b2741,-,COG0568K
2865636..2866775,-,379,16130649,nlpD,b2742,-,COG0739M
2866915..2867541,-,208,16130650,pcm,b2743,-,COG2518O
2867535..2868296,-,253,16130651,surE,b2744,-,COG0496R
2868277..2869326,-,349,16130652,truD,b2745,-,COG0585S
2869323..2869802,-,159,16130653,ispF,b2746,-,COG0245I
2869802..2870512,-,236,16130654,ispD,b2747,-,COG1211I
2870531..2870842,-,103,16130655,ftsB,b2748,-,COG2919D
2871036..2871359,-,107,16130656,ygbE,b2749,-,-
2871409..2872014,-,201,16130657,cysC,b2750,-,COG0529P
2872014..2873441,-,475,16130658,cysN,b2751,-,COG2895P
2873443..2874351,-,302,16130659,cysD,b2752,-,COG0175EH
2874603..2875640,+,345,16130660,iap,b2753,-,COG2234R
2876591..2876875,-,94,90111482,ygbF,b2754,-,-
2876877..2877794,-,305,16130662,ygbT,b2755,-,COG1518L
2877810..2878409,-,199,16130663,casE,b2756,-,-
2878396..2879070,-,224,90111483,casD,b2757,-,-
2879073..2880164,-,363,16130665,casC,b2758,-,-
2880177..2880659,-,160,16130666,casB,b2759,-,-
2880652..2882160,-,502,16130667,casA,b2760,-,-
2882575..2885241,-,888,16130668,ygcB,b2761,-,COG1203R
2885600..2886334,-,244,16130669,cysH,b2762,-,COG0175EH
2886409..2888121,-,570,16130670,cysI,b2763,-,COG0155P
2888121..2889920,-,599,16130671,cysJ,b2764,-,COG0369P
2890236..2890601,+,121,16130672,queD,b2765,-,COG0720H
2890679..2891950,+,423,90111484,ygcN,b2766,-,COG0644C
2891941..2892201,+,86,90111485,ygcO,b2767,-,COG2440C
2892218..2892793,+,191,16130675,ygcP,b2768,-,COG1954K
2892941..2893801,-,286,90111486,ygcQ,b2769,-,COG2025C
2893798..2894577,-,259,90111487,ygcR,b2770,-,COG2086C
2894555..2895892,-,445,90111488,ygcS,b2771,-,-
2895986..2897440,-,484,49176267,ygcU,b4463,-,COG0277C
2897510..2898295,-,261,90111489,ygcW,b2774,-,COG1028IQR
2898614..2899891,+,425,16130682,yqcE,b2775,-,COG2223P
2899918..2901396,+,492,16130683,ygcE,b2776,-,COG1070G
2902769..2903440,-,223,16130684,queE,b2777,-,COG0602O
2903579..2903719,+,46,226524742,yqcG,b4682,-,-
2903733..2904605,+,290,90111490,ygcG,b2778,-,COG1512R
2904665..2905963,-,432,16130686,eno,b2779,-,COG0148G
2906051..2907688,-,545,16130687,pyrG,b2780,-,COG0504F
2907916..2908707,-,263,16130688,mazG,b2781,-,COG3956R
2908778..2909113,-,111,16130689,mazF,b2782,-,COG2337T
2909113..2909361,-,82,16130690,mazE,b2783,-,COG2336T
2909439..2911673,-,744,16130691,relA,b2784,-,COG0317TK
2911721..2913022,-,433,16130692,rlmC,b2785,-,COG2265J
