Contig,Img-mer,CDS,Start,End,.,Strand,0,ID
HCP21_9485,img_mer_v340,CDS,2,1393,.,+,0
HCP21_3246,img_mer_v340,CDS,1,204,.,-,0
HCP21_3246,img_mer_v340,CDS,325,405,.,-,0
HCP21_180_,img_mer_v340,CDS,1,1875,.,-,0
HCP21_1142,img_mer_v340,CDS,3,323,.,-,0
HCP21_7955,img_mer_v340,CDS,9,368,.,-,0
HCP21_2761,img_mer_v340,CDS,3,215,.,+,0
HCP21_2761,img_mer_v340,CDS,428,565,.,+,0
HCP21_6596,img_mer_v340,CDS,3,380,.,+,0
HCP21_4615,img_mer_v340,CDS,3,917,.,+,0
HCP21_8451,img_mer_v340,CDS,8,322,.,-,0
HCP21_787_,img_mer_v340,CDS,3,530,.,-,0
HCP21_7562,img_mer_v340,CDS,17,778,.,+,0
HCP21_997_,img_mer_v340,CDS,3,392,.,+,0
HCP21_7246,img_mer_v340,CDS,3,551,.,-,0
HCP21_6315,img_mer_v340,CDS,3,491,.,-,0
HCP21_4465,img_mer_v340,CDS,444,563,.,+,0
HCP21_6793,img_mer_v340,CDS,1,87,.,+,0
HCP21_6793,img_mer_v340,CDS,72,641,.,+,0
HCP21_1149,img_mer_v340,CDS,3,170,.,+,0
HCP21_1149,img_mer_v340,CDS,182,385,.,-,0
HCP21_388_,img_mer_v340,CDS,1,147,.,+,0
HCP21_388_,img_mer_v340,CDS,151,372,.,-,0
HCP21_924_,img_mer_v340,CDS,2,381,.,-,0
HCP21_2_10704,img_mer_v340,CDS,1,135,.,+,0
HCP21_2_15537,img_mer_v340,CDS,3,100,.,-,0
HCP21_2_18037,img_mer_v340,CDS,2,111,.,-,0
HCP21_2_25037,img_mer_v340,CDS,11,181,.,+,0
HCP21_2_26037,img_mer_v340,CDS,1,204,.,+,0
HCP21_2_30762,img_mer_v340,CDS,1,102,.,+,0
HCP21_2_37762,img_mer_v340,CDS,78,197,.,-,0
HCP21_2_40864,img_mer_v340,CDS,2,97,.,+,0
HCP21_2_51864,img_mer_v340,CDS,3,106,.,-,0
HCP21_2_52864,img_mer_v340,CDS,10,189,.,+,0
HCP21_2_53864,img_mer_v340,CDS,3,203,.,-,0
HCP21_2_60250,img_mer_v340,CDS,5,112,.,-,0
HCP21_2_66250,img_mer_v340,CDS,1,156,.,+,0
HCP21_2_71893,img_mer_v340,CDS,6,110,.,+,0
HCP21_2_86547,img_mer_v340,CDS,1,120,.,+,0
HCP21_2_87047,img_mer_v340,CDS,9,122,.,-,0
HCP21_2_93547,img_mer_v340,CDS,1,237,.,+,0
HCP21_2_95219,img_mer_v340,CDS,3,106,.,-,0
HCP21_2_97719,img_mer_v340,CDS,3,115,.,-,0
HCP21_2_98219,img_mer_v340,CDS,3,118,.,-,0
HCP21_2_105219,img_mer_v340,CDS,2,208,.,+,0
HCP21_2_106818,img_mer_v340,CDS,4,102,.,+,0
HCP21_2_116818,img_mer_v340,CDS,4,180,.,+,0
HCP21_2_126066,img_mer_v340,CDS,1,123,.,+,0
HCP21_2_126566,img_mer_v340,CDS,6,128,.,-,0
HCP21_2_133066,img_mer_v340,CDS,11,244,.,+,0
HCP21_2_142745,img_mer_v340,CDS,3,148,.,-,0
HCP21_2_145245,img_mer_v340,CDS,2,169,.,+,0
HCP21_2_159098,img_mer_v340,CDS,2,147,.,-,0
HCP21_2_160098,img_mer_v340,CDS,6,161,.,-,0
HCP21_2_162598,img_mer_v340,CDS,3,170,.,+,0
HCP21_1146,img_mer_v340,CDS,145,342,.,-,0
HCP21_7484,img_mer_v340,CDS,1,399,.,+,0
HCP21_7484,img_mer_v340,CDS,594,755,.,-,0
HCP21_8137,img_mer_v340,CDS,3,443,.,-,0
HCP21_4179,img_mer_v340,CDS,164,265,.,+,0
HCP21_4179,img_mer_v340,CDS,425,553,.,-,0
HCP21_2810,img_mer_v340,CDS,73,357,.,-,0
HCP21_5596,img_mer_v340,CDS,16,204,.,-,0
HCP21_5211,img_mer_v340,rRNA,3,545,.,-,0
HCP21_3405,img_mer_v340,CDS,140,490,.,+,0
HCP21_10555,img_mer_v340,CDS,78,305,.,+,0
HCP21_6984,img_mer_v340,CDS,2,373,.,+,0
HCP21_6984,img_mer_v340,CDS,561,1565,.,+,0
HCP21_169_,img_mer_v340,CDS,1,774,.,+,0
HCP21_169_,img_mer_v340,CDS,909,1847,.,-,0
HCP21_6490,img_mer_v340,CDS,329,433,.,-,0
HCP21_3909,img_mer_v340,CDS,3,320,.,-,0
HCP21_8685,img_mer_v340,CDS,1,276,.,+,0
HCP21_7015,img_mer_v340,CDS,3,182,.,+,0
HCP21_7015,img_mer_v340,CDS,272,487,.,+,0
HCP21_797_,img_mer_v340,CDS,1,435,.,-,0
HCP21_4036,img_mer_v340,CDS,3,455,.,-,0
HCP21_9213,img_mer_v340,CDS,3,440,.,-,0
HCP21_1571,img_mer_v340,CDS,3,314,.,+,0
HCP21_5350,img_mer_v340,CDS,1,207,.,+,0
HCP21_5350,img_mer_v340,CDS,270,698,.,+,0
HCP21_5350,img_mer_v340,CDS,718,915,.,+,0
HCP21_5350,img_mer_v340,CDS,932,1288,.,+,0
HCP21_5350,img_mer_v340,CDS,1345,1746,.,-,0
HCP21_2462,img_mer_v340,CDS,2,556,.,+,0
HCP21_1_1_newblercontig07537,img_mer_v340,CDS,63,248,.,+,0
HCP21_1_1_newblercontig12586,img_mer_v340,CDS,15,176,.,+,0
HCP21_1_1_newblercontig14169,img_mer_v340,CDS,2,151,.,+,0
HCP21_2_4705,img_mer_v340,CDS,3,118,.,-,0
HCP21_2_6205,img_mer_v340,CDS,29,124,.,+,0
HCP21_2_9205,img_mer_v340,CDS,1,153,.,+,0
HCP21_2_12705,img_mer_v340,CDS,3,206,.,+,0
HCP21_2_14205,img_mer_v340,CDS,12,224,.,+,0
HCP21_2_18538,img_mer_v340,CDS,2,114,.,-,0
HCP21_2_19038,img_mer_v340,CDS,3,115,.,-,0
HCP21_2_20538,img_mer_v340,CDS,5,103,.,+,0
HCP21_2_21038,img_mer_v340,CDS,29,127,.,+,0
HCP21_2_25038,img_mer_v340,CDS,7,180,.,+,0
HCP21_2_26038,img_mer_v340,CDS,3,206,.,-,0
HCP21_2_34763,img_mer_v340,CDS,3,142,.,-,0
HCP21_2_37763,img_mer_v340,CDS,12,197,.,+,0
HCP21_2_38263,img_mer_v340,CDS,2,213,.,-,0
HCP21_2_45865,img_mer_v340,CDS,1,126,.,+,0
HCP21_2_54365,img_mer_v340,CDS,1,189,.,+,0
HCP21_2_66751,img_mer_v340,CDS,5,172,.,+,0
HCP21_2_69894,img_mer_v340,CDS,2,103,.,+,0
HCP21_2_78894,img_mer_v340,CDS,3,169,.,-,0
HCP21_2_89048,img_mer_v340,CDS,3,139,.,-,0
HCP21_2_90048,img_mer_v340,CDS,2,151,.,+,0
HCP21_2_102220,img_mer_v340,CDS,2,147,.,+,0
HCP21_2_105220,img_mer_v340,CDS,3,188,.,+,0
HCP21_2_107819,img_mer_v340,CDS,3,107,.,-,0
HCP21_2_111319,img_mer_v340,CDS,2,124,.,+,0
HCP21_2_111819,img_mer_v340,CDS,29,124,.,+,0
HCP21_2_116319,img_mer_v340,CDS,3,173,.,-,0
HCP21_2_117319,img_mer_v340,CDS,4,180,.,-,0
HCP21_2_117819,img_mer_v340,CDS,2,198,.,-,0
HCP21_2_118319,img_mer_v340,CDS,3,209,.,-,0
HCP21_2_127567,img_mer_v340,CDS,4,135,.,-,0
HCP21_2_129067,img_mer_v340,CDS,3,151,.,-,0
HCP21_2_129567,img_mer_v340,CDS,3,158,.,+,0
HCP21_2_130067,img_mer_v340,CDS,3,166,.,-,0
HCP21_2_131067,img_mer_v340,CDS,2,184,.,+,0
HCP21_2_131567,img_mer_v340,CDS,2,195,.,-,0
HCP21_2_132567,img_mer_v340,CDS,54,185,.,-,0
HCP21_2_146746,img_mer_v340,CDS,17,190,.,-,0
HCP21_2_148246,img_mer_v340,CDS,1,213,.,+,0
HCP21_2_153599,img_mer_v340,CDS,3,110,.,+,0
HCP21_2_155599,img_mer_v340,CDS,6,119,.,-,0
HCP21_2_156599,img_mer_v340,CDS,2,124,.,+,0
HCP21_2_157099,img_mer_v340,CDS,5,124,.,-,0
HCP21_2_157599,img_mer_v340,CDS,3,131,.,+,0
HCP21_89__,img_mer_v340,CDS,2,754,.,-,0
HCP21_89__,img_mer_v340,CDS,868,2298,.,-,0
HCP21_89__,img_mer_v340,CDS,2412,2975,.,-,0
HCP21_2254,img_mer_v340,CDS,2,343,.,+,0
HCP21_10098,img_mer_v340,CDS,3,1007,.,-,0
HCP21_5481,img_mer_v340,CDS,5,862,.,-,0
HCP21_7613,img_mer_v340,CDS,1,348,.,+,0
HCP21_5821,img_mer_v340,CDS,2,337,.,+,0
HCP21_5821,img_mer_v340,CDS,334,543,.,-,0
HCP21_6846,img_mer_v340,CDS,2,445,.,+,0
HCP21_4470,img_mer_v340,CDS,3,152,.,+,0
HCP21_4470,img_mer_v340,CDS,185,367,.,-,0
HCP21_2996,img_mer_v340,CDS,3,548,.,-,0
HCP21_6965,img_mer_v340,CDS,67,606,.,-,0
HCP21_2579,img_mer_v340,CDS,3,308,.,-,0
HCP21_5589,img_mer_v340,CDS,3,1007,.,+,0
HCP21_5255,img_mer_v340,CDS,2,307,.,-,0
HCP21_2572,img_mer_v340,CDS,1,705,.,+,0
HCP21_6840,img_mer_v340,CDS,2,508,.,-,0
HCP21_10773,img_mer_v340,CDS,3,353,.,+,0
HCP21_10211,img_mer_v340,CDS,52,798,.,-,0
HCP21_4283,img_mer_v340,CDS,3,689,.,-,0
HCP21_10187,img_mer_v340,CDS,1,462,.,-,0
HCP21_9167,img_mer_v340,CDS,3,356,.,+,0
HCP21_5888,img_mer_v340,CDS,24,809,.,-,0
HCP21_5010,img_mer_v340,CDS,3,473,.,+,0
HCP21_5010,img_mer_v340,CDS,473,592,.,+,0
HCP21_988_,img_mer_v340,CDS,3,698,.,+,0
HCP21_5530,img_mer_v340,CDS,80,337,.,+,0
HCP21_4022,img_mer_v340,CDS,3,377,.,-,0
HCP21_5899,img_mer_v340,CDS,1,324,.,+,0
HCP21_10264,img_mer_v340,CDS,2,76,.,+,0
HCP21_8581,img_mer_v340,CDS,2,826,.,-,0
HCP21_10791,img_mer_v340,CDS,57,485,.,+,0
HCP21_957_,img_mer_v340,CDS,3,290,.,-,0
HCP21_1107,img_mer_v340,CDS,1,366,.,+,0
HCP21_2228,img_mer_v340,CDS,3,302,.,+,0
HCP21_6789,img_mer_v340,CDS,29,475,.,-,0
HCP21_2782,img_mer_v340,CDS,3,341,.,-,0
HCP21_5216,img_mer_v340,CDS,3,203,.,-,0
HCP21_5216,img_mer_v340,CDS,316,579,.,-,0
HCP21_8734,img_mer_v340,CDS,8,412,.,+,0
HCP21_8734,img_mer_v340,tRNA,601,676,.,+,0
HCP21_3394,img_mer_v340,CDS,125,781,.,-,0
HCP21_2459,img_mer_v340,CDS,2,97,.,-,0
HCP21_2459,img_mer_v340,CDS,117,449,.,-,0
HCP21_1522,img_mer_v340,CDS,300,389,.,+,0
HCP21_3799,img_mer_v340,CDS,575,784,.,+,0
HCP21_7421,img_mer_v340,CDS,3,401,.,+,0
HCP21_10727,img_mer_v340,CDS,17,157,.,+,0
HCP21_5053,img_mer_v340,CDS,57,398,.,+,0
HCP21_4064,img_mer_v340,CDS,1,660,.,-,0
HCP21_8058,img_mer_v340,CDS,1,357,.,+,0
HCP21_10375,img_mer_v340,CDS,175,276,.,-,0
HCP21_10279,img_mer_v340,CDS,3,353,.,-,0
HCP21_9663,img_mer_v340,CDS,3,218,.,+,0
HCP21_9663,img_mer_v340,CDS,745,891,.,+,0
HCP21_6704,img_mer_v340,CDS,98,550,.,+,0
HCP21_4097,img_mer_v340,CDS,58,318,.,-,0
HCP21_2095,img_mer_v340,CDS,56,352,.,-,0
HCP21_3996,img_mer_v340,CDS,1,906,.,+,0
HCP21_4871,img_mer_v340,CDS,168,356,.,+,0
HCP21_5645,img_mer_v340,CDS,3,509,.,-,0
HCP21_398_,img_mer_v340,CDS,1,306,.,-,0
HCP21_5720,img_mer_v340,CDS,2,403,.,-,0
HCP21_1866,img_mer_v340,CDS,3,353,.,+,0
HCP21_1774,img_mer_v340,CDS,3,248,.,+,0
HCP21_608_,img_mer_v340,CDS,2,457,.,-,0
HCP21_3543,img_mer_v340,CDS,17,280,.,-,0
HCP21_3467,img_mer_v340,CDS,53,778,.,-,0
HCP21_3467,img_mer_v340,CDS,850,930,.,-,0
HCP21_9892,img_mer_v340,CDS,27,251,.,-,0
HCP21_9892,img_mer_v340,CDS,376,459,.,-,0
HCP21_7554,img_mer_v340,CDS,3,308,.,-,0
HCP21_2407,img_mer_v340,CDS,71,1510,.,+,0
HCP21_2407,img_mer_v340,CDS,1723,2019,.,+,0
HCP21_10177,img_mer_v340,CDS,2,70,.,+,0
HCP21_9878,img_mer_v340,CDS,3,104,.,+,0
HCP21_1_1_newblercontig12033,img_mer_v340,CDS,3,161,.,+,0
HCP21_2_5708,img_mer_v340,CDS,2,124,.,+,0
HCP21_2_7208,img_mer_v340,CDS,2,135,.,-,0
HCP21_2_9708,img_mer_v340,CDS,1,159,.,+,0
HCP21_2_13208,img_mer_v340,CDS,29,217,.,-,0
HCP21_2_23541,img_mer_v340,CDS,40,153,.,-,0
HCP21_2_24041,img_mer_v340,CDS,2,162,.,-,0
HCP21_2_25041,img_mer_v340,CDS,2,180,.,-,0
HCP21_2_33766,img_mer_v340,CDS,2,132,.,-,0
HCP21_2_34266,img_mer_v340,CDS,2,139,.,+,0
HCP21_2_37266,img_mer_v340,CDS,2,186,.,-,0
HCP21_2_38266,img_mer_v340,CDS,4,213,.,+,0
HCP21_2_46368,img_mer_v340,CDS,2,130,.,+,0
HCP21_2_50868,img_mer_v340,CDS,1,168,.,+,0
HCP21_2_51868,img_mer_v340,CDS,6,176,.,+,0
HCP21_2_52368,img_mer_v340,CDS,3,184,.,-,0
HCP21_2_54368,img_mer_v340,CDS,38,199,.,-,0
HCP21_2_57754,img_mer_v340,CDS,11,100,.,+,0
HCP21_2_63254,img_mer_v340,CDS,1,129,.,+,0
HCP21_2_63754,img_mer_v340,CDS,4,132,.,+,0
HCP21_2_69397,img_mer_v340,CDS,3,101,.,+,0
HCP21_2_80897,img_mer_v340,CDS,69,215,.,+,0
HCP21_2_86551,img_mer_v340,CDS,3,118,.,-,0
HCP21_2_87051,img_mer_v340,CDS,4,120,.,-,0
HCP21_2_89051,img_mer_v340,CDS,2,138,.,-,0
HCP21_2_93051,img_mer_v340,CDS,4,216,.,-,0
HCP21_2_93551,img_mer_v340,CDS,12,230,.,+,0
HCP21_2_100223,img_mer_v340,CDS,3,130,.,-,0
HCP21_2_103723,img_mer_v340,CDS,87,179,.,+,0
HCP21_2_108822,img_mer_v340,CDS,3,107,.,-,0
HCP21_2_112322,img_mer_v340,CDS,5,124,.,+,0
HCP21_2_114822,img_mer_v340,CDS,47,154,.,+,0
HCP21_2_126570,img_mer_v340,CDS,3,127,.,-,0
HCP21_2_128070,img_mer_v340,CDS,3,139,.,-,0
HCP21_2_132070,img_mer_v340,CDS,13,114,.,+,0
HCP21_2_136249,img_mer_v340,CDS,2,109,.,+,0
HCP21_2_137249,img_mer_v340,CDS,2,114,.,-,0
HCP21_2_143249,img_mer_v340,CDS,1,129,.,+,0
HCP21_2_149249,img_mer_v340,CDS,3,233,.,-,0
HCP21_2_149749,img_mer_v340,CDS,2,201,.,-,0
HCP21_2_157602,img_mer_v340,CDS,3,131,.,-,0
HCP21_2_158102,img_mer_v340,CDS,1,135,.,+,0
HCP21_2_159102,img_mer_v340,CDS,13,147,.,+,0
HCP21_2_161602,img_mer_v340,CDS,3,194,.,+,0
HCP21_4342,img_mer_v340,CDS,26,496,.,+,0
HCP21_9693,img_mer_v340,CDS,39,743,.,-,0
HCP21_9693,img_mer_v340,CDS,826,894,.,-,0
HCP21_2138,img_mer_v340,CDS,106,207,.,-,0
HCP21_2138,img_mer_v340,CDS,208,303,.,-,0
HCP21_10628,img_mer_v340,CDS,1,408,.,+,0
HCP21_4840,img_mer_v340,CDS,3,416,.,+,0
HCP21_10675,img_mer_v340,CDS,80,769,.,-,0
HCP21_1291,img_mer_v340,CDS,3,317,.,+,0
HCP21_9560,img_mer_v340,CDS,2,67,.,+,0
HCP21_9560,img_mer_v340,CDS,101,397,.,-,0
HCP21_2070,img_mer_v340,CDS,53,304,.,-,0
HCP21_7325,img_mer_v340,CDS,63,251,.,-,0
HCP21_7325,img_mer_v340,CDS,336,497,.,-,0
HCP21_5044,img_mer_v340,CDS,98,478,.,-,0
HCP21_3736,img_mer_v340,CDS,76,609,.,+,0
HCP21_3888,img_mer_v340,CDS,1,423,.,-,0
HCP21_10715,img_mer_v340,CDS,2,234,.,-,0
HCP21_10609,img_mer_v340,CDS,2,883,.,-,0
HCP21_116_,img_mer_v340,CDS,1,102,.,+,0
HCP21_116_,img_mer_v340,CDS,272,1987,.,-,0
HCP21_116_,img_mer_v340,CDS,2009,3031,.,-,0
HCP21_116_,img_mer_v340,CDS,3035,3907,.,-,0
HCP21_116_,img_mer_v340,CDS,3929,4375,.,-,0
HCP21_116_,img_mer_v340,CDS,4651,5346,.,+,0
HCP21_116_,img_mer_v340,CDS,5349,6413,.,+,0
HCP21_116_,img_mer_v340,CDS,6424,7443,.,+,0
HCP21_116_,img_mer_v340,CDS,7450,7776,.,+,0
HCP21_116_,img_mer_v340,CDS,7773,8093,.,+,0
HCP21_4399,img_mer_v340,CDS,1,1125,.,-,0
HCP21_10607,img_mer_v340,CDS,1,627,.,-,0
HCP21_2866,img_mer_v340,CDS,27,383,.,-,0
HCP21_9180,img_mer_v340,CDS,1,663,.,+,0
HCP21_9827,img_mer_v340,CDS,3,80,.,-,0
HCP21_9827,img_mer_v340,CDS,211,612,.,-,0
HCP21_1_1_newblercontig16354,img_mer_v340,CDS,2,111,.,-,0
HCP21_2_7209,img_mer_v340,CDS,6,134,.,+,0
HCP21_2_12209,img_mer_v340,CDS,2,195,.,-,0
HCP21_2_13209,img_mer_v340,CDS,47,217,.,-,0
HCP21_2_18542,img_mer_v340,CDS,6,113,.,-,0
HCP21_2_21042,img_mer_v340,CDS,3,128,.,+,0
HCP21_2_35767,img_mer_v340,CDS,3,137,.,-,0
HCP21_2_36767,img_mer_v340,CDS,3,173,.,-,0
HCP21_2_41369,img_mer_v340,CDS,1,108,.,+,0
HCP21_2_51869,img_mer_v340,CDS,4,177,.,+,0
HCP21_2_58255,img_mer_v340,CDS,1,102,.,+,0
HCP21_2_67255,img_mer_v340,CDS,1,180,.,+,0
HCP21_2_68755,img_mer_v340,CDS,3,227,.,-,0
HCP21_2_74898,img_mer_v340,CDS,3,125,.,+,0
HCP21_2_83052,img_mer_v340,CDS,3,103,.,-,0
HCP21_2_90052,img_mer_v340,CDS,2,151,.,+,0
HCP21_2_91052,img_mer_v340,CDS,2,162,.,-,0
HCP21_2_91552,img_mer_v340,CDS,3,176,.,+,0
HCP21_2_92052,img_mer_v340,CDS,3,188,.,-,0
HCP21_2_93052,img_mer_v340,CDS,5,217,.,-,0
HCP21_2_102224,img_mer_v340,CDS,3,155,.,-,0
HCP21_2_105224,img_mer_v340,CDS,3,224,.,+,0
HCP21_2_106823,img_mer_v340,CDS,10,87,.,+,0
HCP21_2_108823,img_mer_v340,CDS,10,111,.,+,0
HCP21_2_114823,img_mer_v340,CDS,2,156,.,-,0
HCP21_2_117823,img_mer_v340,CDS,70,198,.,+,0
HCP21_2_124071,img_mer_v340,CDS,2,114,.,-,0
HCP21_2_132571,img_mer_v340,CDS,1,222,.,+,0
HCP21_2_136750,img_mer_v340,CDS,13,114,.,+,0
HCP21_2_143750,img_mer_v340,CDS,15,155,.,+,0
HCP21_2_159603,img_mer_v340,CDS,1,153,.,+,0
HCP21_2_160103,img_mer_v340,rRNA,5,163,.,-,0
HCP21_10229,img_mer_v340,CDS,3,386,.,-,0
HCP21_6479,img_mer_v340,CDS,116,310,.,-,0
HCP21_8281,img_mer_v340,CDS,137,511,.,-,0
HCP21_9468,img_mer_v340,CDS,38,258,.,-,0
HCP21_9468,img_mer_v340,CDS,267,458,.,-,0
HCP21_7914,img_mer_v340,CDS,3,374,.,-,0
HCP21_4708,img_mer_v340,CDS,1,333,.,+,0
HCP21_5185,img_mer_v340,CDS,120,500,.,+,0
HCP21_3499,img_mer_v340,CDS,3,262,.,-,0
HCP21_7413,img_mer_v340,CDS,3,434,.,+,0
HCP21_3934,img_mer_v340,CDS,2,358,.,-,0
HCP21_2037,img_mer_v340,CDS,266,334,.,-,0
HCP21_1310,img_mer_v340,CDS,1,300,.,-,0
HCP21_6469,img_mer_v340,CDS,3,434,.,+,0
HCP21_1649,img_mer_v340,CDS,3,98,.,-,0
HCP21_6972,img_mer_v340,CDS,3,905,.,+,0
HCP21_136_,img_mer_v340,CDS,3,1808,.,+,0
HCP21_2048,img_mer_v340,CDS,2,340,.,-,0
HCP21_7805,img_mer_v340,CDS,43,276,.,-,0
HCP21_7805,img_mer_v340,CDS,443,1003,.,+,0
HCP21_2443,img_mer_v340,CDS,107,727,.,+,0
HCP21_4190,img_mer_v340,CDS,3,347,.,-,0
HCP21_2301,img_mer_v340,CDS,3,313,.,-,0
HCP21_1_1_newblercontig07542,img_mer_v340,CDS,96,203,.,+,0
HCP21_2_5710,img_mer_v340,CDS,3,125,.,-,0
HCP21_2_11710,img_mer_v340,CDS,3,188,.,-,0
HCP21_2_14210,img_mer_v340,CDS,3,244,.,-,0
HCP21_2_18043,img_mer_v340,CDS,3,110,.,+,0
HCP21_2_21543,img_mer_v340,CDS,34,132,.,-,0
HCP21_2_23043,img_mer_v340,CDS,3,146,.,+,0
HCP21_2_26043,img_mer_v340,CDS,1,204,.,+,0
HCP21_2_28268,img_mer_v340,CDS,3,104,.,+,0
HCP21_2_32768,img_mer_v340,CDS,11,115,.,+,0
HCP21_2_39870,img_mer_v340,CDS,2,99,.,-,0
HCP21_2_46370,img_mer_v340,CDS,2,127,.,+,0
HCP21_2_53370,img_mer_v340,CDS,3,158,.,+,0
HCP21_2_54370,img_mer_v340,CDS,39,143,.,-,0
HCP21_2_54870,img_mer_v340,CDS,47,223,.,-,0
HCP21_2_61756,img_mer_v340,CDS,2,109,.,+,0
HCP21_2_64256,img_mer_v340,CDS,45,137,.,-,0
HCP21_2_65756,img_mer_v340,rRNA,1,155,.,-,0
HCP21_2_72899,img_mer_v340,CDS,3,113,.,-,0
HCP21_2_73399,img_mer_v340,CDS,3,116,.,+,0
HCP21_2_74899,img_mer_v340,CDS,4,102,.,+,0
HCP21_2_75899,img_mer_v340,CDS,1,132,.,+,0
HCP21_2_76899,img_mer_v340,CDS,42,134,.,+,0
HCP21_2_79399,img_mer_v340,CDS,12,176,.,+,0
HCP21_2_80899,img_mer_v340,CDS,7,204,.,-,0
HCP21_2_85553,img_mer_v340,CDS,1,114,.,+,0
HCP21_2_91053,img_mer_v340,CDS,3,166,.,-,0
HCP21_2_91553,img_mer_v340,CDS,3,176,.,+,0
HCP21_2_98725,img_mer_v340,CDS,7,111,.,+,0
HCP21_2_99725,img_mer_v340,CDS,2,127,.,+,0
HCP21_2_100225,img_mer_v340,CDS,8,127,.,+,0
HCP21_2_101225,img_mer_v340,CDS,3,142,.,-,0
HCP21_2_103725,img_mer_v340,CDS,2,175,.,+,0
HCP21_2_110324,img_mer_v340,CDS,7,114,.,+,0
HCP21_2_111324,img_mer_v340,CDS,3,125,.,-,0
HCP21_2_118324,img_mer_v340,CDS,58,210,.,+,0
HCP21_2_122072,img_mer_v340,CDS,2,106,.,+,0
HCP21_2_123572,img_mer_v340,CDS,4,111,.,+,0
HCP21_2_132572,img_mer_v340,CDS,15,221,.,+,0
HCP21_2_140751,img_mer_v340,CDS,2,133,.,+,0
HCP21_2_141251,img_mer_v340,CDS,8,136,.,-,0
HCP21_2_145251,img_mer_v340,CDS,26,172,.,-,0
HCP21_2_146251,img_mer_v340,CDS,4,180,.,-,0
HCP21_2_147251,img_mer_v340,CDS,6,194,.,+,0
HCP21_2_148751,img_mer_v340,CDS,2,222,.,-,0
HCP21_2_156104,img_mer_v340,CDS,3,122,.,-,0
HCP21_2_161604,img_mer_v340,CDS,2,196,.,+,0
HCP21_10026,img_mer_v340,CDS,1,336,.,-,0
HCP21_9770,img_mer_v340,CDS,3,359,.,-,0
HCP21_10093,img_mer_v340,CDS,1,975,.,-,0
HCP21_7267,img_mer_v340,CDS,173,481,.,-,0
HCP21_4545,img_mer_v340,CDS,1,450,.,-,0
HCP21_8090,img_mer_v340,CDS,75,329,.,+,0
HCP21_5267,img_mer_v340,CDS,2,70,.,+,0
HCP21_5267,img_mer_v340,CDS,167,316,.,-,0
HCP21_4543,img_mer_v340,CDS,3,335,.,+,0
HCP21_3838,img_mer_v340,CDS,1,699,.,+,0
HCP21_10841,img_mer_v340,CDS,1,144,.,+,0
HCP21_10841,img_mer_v340,CDS,102,1628,.,+,0
HCP21_3182,img_mer_v340,CDS,59,790,.,-,0
HCP21_8297,img_mer_v340,CDS,2,385,.,+,0
HCP21_8825,img_mer_v340,CDS,2,1204,.,+,0
HCP21_4782,img_mer_v340,CDS,3,353,.,-,0
HCP21_7994,img_mer_v340,CDS,3,635,.,+,0
HCP21_5570,img_mer_v340,CDS,307,405,.,-,0
HCP21_1197,img_mer_v340,CDS,2,331,.,-,0
HCP21_655_,img_mer_v340,CDS,2,504,.,-,0
HCP21_3681,img_mer_v340,CDS,278,457,.,+,0
HCP21_5559,img_mer_v340,CDS,312,371,.,-,0
HCP21_9944,img_mer_v340,CDS,2,445,.,-,0
HCP21_4162,img_mer_v340,CDS,75,296,.,+,0
HCP21_2_153105,img_mer_v340,rRNA,5,108,.,+,0
HCP21_644_,img_mer_v340,CDS,136,309,.,+,0
HCP21_141_,img_mer_v340,CDS,1,453,.,+,0
HCP21_141_,img_mer_v340,CDS,454,1521,.,+,0
HCP21_141_,img_mer_v340,CDS,1537,2823,.,+,0
HCP21_2050,img_mer_v340,CDS,321,437,.,-,0
HCP21_4344,img_mer_v340,CDS,6,1142,.,-,0
HCP21_10495,img_mer_v340,CDS,2,355,.,-,0
HCP21_2601,img_mer_v340,CDS,3,227,.,+,0
HCP21_10216,img_mer_v340,CDS,33,1607,.,+,0
HCP21_9266,img_mer_v340,CDS,2,814,.,-,0
HCP21_6843,img_mer_v340,CDS,119,616,.,+,0
HCP21_955_,img_mer_v340,CDS,3,328,.,-,0
HCP21_532_,img_mer_v340,CDS,2,244,.,+,0
HCP21_5901,img_mer_v340,CDS,1,549,.,+,0
HCP21_6428,img_mer_v340,CDS,3,377,.,+,0
HCP21_5731,img_mer_v340,CDS,2,82,.,+,0
HCP21_4318,img_mer_v340,CDS,92,268,.,+,0
HCP21_6523,img_mer_v340,CDS,290,487,.,+,0
HCP21_9632,img_mer_v340,CDS,2,454,.,+,0
HCP21_9909,img_mer_v340,CDS,29,304,.,-,0
HCP21_7339,img_mer_v340,CDS,1,363,.,+,0
HCP21_7339,img_mer_v340,CDS,436,516,.,-,0
HCP21_6530,img_mer_v340,rRNA,1,581,.,-,0
HCP21_10446,img_mer_v340,CDS,2,370,.,-,0
HCP21_10446,img_mer_v340,CDS,525,947,.,-,0
HCP21_8528,img_mer_v340,CDS,2,511,.,-,0
HCP21_2477,img_mer_v340,CDS,235,525,.,-,0
HCP21_7376,img_mer_v340,CDS,234,320,.,+,0
HCP21_5273,img_mer_v340,CDS,41,547,.,+,0
HCP21_8273,img_mer_v340,CDS,1,333,.,+,0
HCP21_5242,img_mer_v340,CDS,3,344,.,+,0
HCP21_4104,img_mer_v340,CDS,1,384,.,-,0
HCP21_7358,img_mer_v340,CDS,12,224,.,-,0
